rain,humidity,temperatur
41,49,52
97,25,50
55,73,59
95,14,56
49,95,64
73,55,63
97,36,98
31,49,10
99,78,57
52,23,76
84,40,80
47,90,20
68,28,9
74,96,89
79,42,98
47,70,63
3,28,13
29,48,3
98,23,86
2,40,26
3,33,18
85,83,81
47,47,1
32,14,96
4,13,12
47,85,1
36,66,74
8,89,70
76,10,52
57,100,52
74,99,1
73,81,18
3,9,80
87,19,57
79,86,17
56,10,69
1,42,65
90,57,73
43,99,37
72,41,6
13,11,68
56,79,34
4,1,70
31,63,26
60,11,45
8,19,5
87,90,60
24,41,30
95,54,74
96,88,52
18,80,44
80,2,7
87,15,41
30,11,31
2,76,91
75,76,62
22,2,41
87,59,80
27,13,41
70,60,21
60,37,48
94,11,90
38,16,43
92,75,48
53,97,58
12,21,41
93,14,63
57,90,53
64,38,64
89,49,40
79,60,81
47,54,43
87,32,31
30,50,17
63,49,54
69,20,17
20,22,60
43,43,59
44,5,72
6,50,62
13,100,98
64,27,50
40,22,30
18,62,86
4,15,94
88,68,66
7,80,28
28,24,32
87,49,25
54,78,27
32,39,57
79,69,5
48,6,43
99,97,13
79,92,11
29,28,94
82,61,76
59,13,90
94,23,9
88,100,82
11,61,28
83,29,91
68,68,68
79,58,72
81,40,20
25,87,4
38,78,19
95,99,96
40,41,40
76,20,48
33,51,90
62,40,9
85,81,53
40,13,64
89,48,15
51,5,73
8,42,39
78,3,49
95,100,38
72,88,41
99,77,32
98,76,35
56,1,17
12,35,20
46,63,62
77,6,71
74,13,52
88,88,65
56,92,64
25,22,89
93,67,28
6,37,12
9,58,54
82,90,80
27,31,67
26,32,78
71,82,53
31,94,6
39,66,40
90,64,61
39,89,75
63,63,10
59,62,77
51,91,57
7,55,48
39,17,3
94,44,61
21,99,89
46,37,53
94,84,82
72,7,89
25,37,65
20,68,15
24,51,14
62,82,42
96,83,53
21,16,94
62,91,60
68,55,40
90,56,76
88,11,87
97,67,68
29,1,12
32,4,77
33,43,18
15,20,30
8,56,77
46,91,35
6,57,15
69,77,34
62,48,37
49,84,49
87,82,25
1,16,7
50,88,93
35,70,77
83,54,98
74,87,61
23,43,27
39,52,80
70,55,62
58,7,45
88,77,45
91,86,94
42,76,61
63,87,39
15,91,82
57,42,12
16,22,45
38,95,9
29,93,99
83,20,74
47,83,69
76,100,97
65,90,13
44,77,48
8,25,1
100,39,52
1,94,51
5,13,53
56,52,19
24,60,59
18,27,85
93,84,20
78,78,8
74,3,65
55,32,54
8,91,100
71,12,64
55,70,24
87,77,30
67,86,41
7,26,40
14,36,23
64,78,92
98,79,46
57,81,17
93,82,30
14,18,75
37,36,64
69,5,38
28,86,31
57,88,9
38,15,71
51,48,66
90,10,10
51,43,71
29,41,62
63,69,99
87,56,100
65,35,62
89,19,26
49,59,18
9,78,96
40,53,10
62,81,5
31,29,94
69,77,25
56,24,44
85,43,21
48,17,96
19,85,96
98,89,77
32,83,73
12,2,71
1,32,25
96,60,25
18,64,32
36,85,62
23,66,76
93,60,97
88,35,82
85,31,1
92,25,4
69,48,67
43,87,87
7,28,3
27,38,40
72,93,12
36,8,48
80,61,19
21,26,26
42,86,58
27,52,47
45,88,44
25,96,7
40,45,76
100,53,32
17,66,1
2,35,58
81,57,48
60,3,22
96,49,84
73,35,61
60,79,46
11,74,19
9,2,70
90,55,25
9,94,23
57,89,38
8,3,49
29,70,96
54,25,53
73,7,72
85,91,61
63,76,87
16,60,94
9,23,46
13,84,30
97,62,8
24,8,24
88,77,73
62,55,86
33,5,82
90,27,94
81,12,19
5,35,16
86,77,78
3,47,30
8,3,100
18,36,88
31,29,19
70,76,94
94,81,78
88,25,95
53,55,23
89,64,67
32,67,37
91,68,34
20,87,31
53,22,69
93,20,40
61,36,21
93,98,63
21,9,35
17,51,16
98,100,69
79,89,46
8,3,68
16,40,60
80,6,63
90,91,27
43,47,53
62,9,65
55,17,54
40,10,96
20,46,36
86,42,65
1,67,88
39,12,29
17,31,3
6,98,88
76,51,16
97,19,6
77,76,8
19,47,12
73,87,42
40,53,24
9,71,25
55,15,44
80,52,50
7,30,47
43,72,5
81,79,97
33,2,35
40,75,38
70,60,38
48,34,88
45,97,60
57,10,55
20,7,21
57,9,1
98,70,79
76,5,58
96,62,90
9,49,85
66,33,57
52,8,63
9,13,11
28,95,75
66,98,94
97,71,26
76,91,43
1,36,34
14,4,1
12,28,38
20,56,7
51,39,92
8,60,24
31,95,57
97,11,89
26,9,89
98,45,12
1,42,25
49,57,34
78,41,88
65,85,96
81,43,21
28,45,38
80,2,27
41,98,58
81,50,22
75,43,80
34,91,48
80,75,74
60,17,6
3,92,23
41,64,14
13,99,7
36,91,10
15,83,49
90,38,81
44,28,10
34,20,2
86,30,76
18,91,76
96,93,65
14,48,56
83,31,79
8,68,12
63,14,89
50,100,22
16,29,28
29,100,5
2,99,67
4,49,85
23,98,62
48,66,2
89,59,77
74,47,29
24,39,19
1,21,5
48,79,43
97,65,33
91,45,14
36,53,39
77,75,53
84,65,36
47,51,8
15,26,63
24,51,77
27,49,25
36,85,95
40,49,95
99,54,97
84,89,4
93,32,4
32,10,10
55,2,30
4,12,31
35,96,55
69,5,25
38,24,94
83,76,55
60,24,96
10,68,19
77,48,31
25,79,7
89,67,34
11,47,97
95,10,35
92,78,87
31,36,56
13,91,49
59,58,62
24,71,98
53,15,19
88,16,63
95,14,56
43,16,95
69,50,56
67,90,32
67,83,34
35,23,3
35,54,1
61,7,48
15,71,92
82,77,95
79,13,54
27,20,69
23,91,89
57,72,44
67,37,94
33,53,33
74,7,28
25,46,20
33,84,39
85,28,79
6,63,99
19,39,11
69,29,41
96,17,85
60,45,46
93,31,73
7,45,87
58,72,18
53,1,37
39,6,12
16,98,24
8,59,47
10,59,5
8,79,3
40,89,20
62,31,88
61,79,77
45,59,11
65,68,23
57,7,8
97,80,80
95,78,71
64,31,85
90,37,14
73,90,83
43,88,94
3,98,89
46,18,90
62,70,19
32,28,88
11,70,69
19,89,30
41,32,31
94,28,17
5,42,19
61,54,72
29,82,59
34,100,6
31,42,24
32,78,18
33,64,89
35,95,21
96,6,8
49,46,47
88,2,2
78,97,97
15,39,61
77,40,63
49,36,85
12,38,28
86,65,52
91,34,98
81,87,93
95,87,66
19,29,78
16,76,30
97,92,41
6,71,31
88,88,82
30,26,35
73,23,97
42,84,63
1,68,41
98,89,92
73,52,20
23,45,96
20,89,70
66,22,31
78,5,55
36,10,49
43,56,78
31,50,42
35,7,21
49,32,94
72,61,94
43,1,73
64,3,6
42,73,55
45,4,25
57,95,40
5,66,23
23,64,69
86,60,33
96,41,10
65,10,87
92,75,8
58,60,27
40,33,65
73,97,10
96,23,51
89,14,86
31,57,91
64,3,87
35,12,74
25,31,97
62,73,100
10,28,59
88,7,9
22,10,88
24,38,58
84,30,96
62,2,47
5,34,82
100,31,28
73,97,67
98,16,51
41,67,79
7,54,76
28,23,73
46,36,74
53,30,21
75,48,7
81,72,21
2,65,87
30,71,56
99,38,38
21,14,20
91,14,97
77,83,28
88,59,7
44,35,86
63,19,39
85,87,100
99,51,65
18,46,61
39,14,38
14,90,92
100,62,89
72,38,100
31,89,70
60,85,84
50,81,47
87,41,86
15,53,88
43,72,24
15,55,77
57,84,2
85,35,86
39,64,4
34,72,71
36,8,18
15,6,33
3,16,95
93,65,57
70,64,100
98,11,48
76,80,85
17,33,1
90,41,53
69,46,11
98,69,17
19,71,32
97,8,8
48,23,20
16,93,29
25,7,90
67,59,55
100,16,74
81,57,5
17,53,4
74,57,26
3,57,38
91,3,25
30,16,69
52,3,51
89,50,99
59,99,38
10,46,9
16,29,92
49,48,60
59,48,99
18,71,20
13,98,67
79,82,63
93,24,48
13,76,85
22,36,44
83,83,10
50,88,44
77,26,86
61,63,64
89,6,10
97,5,56
50,86,74
100,60,24
1,92,54
95,88,80
33,33,66
9,24,30
23,80,52
97,95,67
61,22,15
53,24,63
38,82,49
21,4,13
93,24,74
23,47,72
56,42,30
26,10,4
45,31,99
85,49,73
95,89,75
23,19,15
52,86,71
87,11,93
58,6,61
42,20,24
21,85,34
13,36,16
85,44,17
9,12,36
92,90,11
67,92,30
30,81,24
32,93,46
76,1,72
69,15,47
5,17,10
68,58,11
16,84,100
93,52,32
64,77,41
60,45,84
1,77,67
54,83,14
76,100,60
80,45,93
63,25,85
51,55,10
92,99,27
92,11,40
45,67,82
19,78,81
50,35,73
23,76,66
59,69,53
34,24,46
12,99,12
86,19,58
79,41,84
48,38,55
89,47,37
44,2,1
3,35,79
26,75,9
13,14,31
98,40,59
67,93,18
11,50,52
43,80,9
56,11,38
15,83,51
93,20,100
68,63,64
62,23,53
10,28,2
77,56,23
69,95,15
67,32,7
71,93,28
81,37,49
91,77,17
10,84,81
32,7,1
37,44,69
17,16,1
61,93,92
16,8,86
63,76,80
39,36,25
97,92,44
11,87,75
80,59,98
46,47,48
45,67,84
3,56,68
50,58,20
30,3,4
51,25,33
40,49,81
7,32,52
45,16,5
51,89,20
86,31,14
11,8,82
78,92,84
8,13,29
75,87,96
5,97,23
95,69,91
24,1,21
2,86,71
37,37,14
38,14,55
63,16,89
77,49,36
78,60,66
50,95,77
75,72,15
9,70,48
40,16,77
59,20,95
60,42,11
16,8,44
93,59,95
46,84,94
17,95,65
52,31,26
93,82,56
96,40,28
26,100,91
49,50,38
11,74,59
43,24,93
55,66,79
52,97,73
91,42,89
23,87,80
18,71,23
19,31,43
81,76,40
19,27,34
85,88,38
63,97,55
12,18,84
28,34,54
87,7,83
39,16,77
34,95,12
64,62,21
80,68,16
89,77,11
57,23,38
23,42,37
63,69,96
16,87,42
24,86,73
67,12,76
91,68,34
30,5,88
3,53,9
45,49,15
4,88,66
28,76,93
86,19,25
76,61,42
48,96,80
45,17,30
26,20,30
58,36,8
100,23,49
53,79,83
43,44,14
6,77,4
23,66,64
85,100,13
83,7,51
12,56,1
26,67,99
39,80,72
69,57,27
7,17,100
14,40,93
85,74,80
20,15,73
82,60,26
8,74,13
65,59,18
65,57,77
97,30,3
25,97,42
12,53,6
64,9,68
78,74,50
52,91,22
78,48,59
63,71,94
22,24,45
69,88,92
80,84,89
32,10,73
53,61,92
35,19,49
87,7,36
44,86,16
77,27,37
42,20,92
87,42,10
50,17,96
10,100,6
24,39,14
46,74,53
81,42,28
59,23,56
13,20,66
14,85,41
94,14,5
95,53,24
41,54,79
41,23,75
49,77,73
87,22,89
76,66,45
53,24,37
82,55,46
24,19,43
67,77,40
73,32,88
29,49,41
61,15,87
49,69,38
66,12,90
48,55,93
41,73,82
94,75,3
46,42,34
22,94,21
36,41,60
86,92,98
79,56,18
80,31,91
31,44,82
39,19,75
62,3,5
81,5,94
46,69,25
13,31,43
85,51,52
91,66,15
79,54,89
33,73,75
81,27,27
98,65,16
12,80,62
86,66,64
15,41,90
87,41,38
7,23,39
37,73,55
86,3,58
90,23,72
98,51,52
9,98,33
12,58,13
37,18,51
16,75,51
41,96,4
63,80,45
44,87,58
84,21,87
68,35,82
27,89,99
13,91,89
9,4,70
60,25,53
91,26,38
47,71,69
24,76,83
59,28,71
4,82,89
95,59,56
34,71,52
6,78,30
87,12,75
81,23,87
1,84,55
70,37,26
18,10,93
72,22,13
37,95,10
3,28,62
34,22,46
4,15,46
83,41,32
67,28,95
37,56,86
17,68,26
34,8,78
81,13,62
53,100,57
29,92,68
87,13,18
39,3,27
92,47,83
13,82,52
70,40,73
12,55,86
10,37,91
31,11,40
26,90,100
48,26,44
65,7,86
29,7,21
59,91,82
60,10,98
11,86,23
67,29,72
27,97,88
76,94,91
72,35,74
64,8,3
35,37,34
37,74,75
10,23,73
92,48,61
95,7,74
92,56,59
29,16,80
43,75,52
70,52,49
2,69,19
89,85,41
93,48,55
82,24,1
33,27,81
88,97,73
33,10,41
78,56,21
19,11,85
58,66,53
8,81,64
5,1,23
83,41,1
40,52,100
12,93,92
29,53,24
38,78,18
90,34,80
16,4,15
82,59,46
10,76,9
32,67,34
