date,product,amount,quantity
11/5/2021,Grand Marquis,895472,20
7/24/2021,E-Class,50279,19
9/8/2021,Estate,211586,77
4/6/2021,Lancer,641648,25
6/20/2021,Tundra,827854,76
4/24/2021,530,755794,87
6/2/2021,ZX2,49801,64
5/23/2021,Liberty,906052,70
10/18/2021,Grand Caravan,590342,70
5/3/2021,Continental,12731,93
7/20/2021,Sidekick,784768,28
7/24/2021,645,720400,39
10/27/2021,Avalon,989613,62
3/22/2021,B-Series Plus,697999,95
3/26/2021,EX,278100,86
,,,100
2/24/2021,Grand Am,641346,29
2/2/2021,Jetta,66330,93
3/19/2021,Fifth Ave,491394,17
9/10/2021,Golf,288347,81
8/29/2021,Caprice,175430,60
4/20/2021,I,229692,56
6/9/2021,XC60,185647,54
12/31/2020,Swift,656007,23
9/30/2021,Express 3500,552701,38
3/20/2021,Esprit,731177,50
9/17/2021,Mentor,415598,22
5/6/2021,Equator,920863,34
10/31/2021,C-Class,484376,52
8/15/2021,Navigator,191780,42
4/20/2021,Legacy,112785,43
8/20/2021,Sonata,336445,84
10/31/2021,Aztek,354115,27
12/17/2020,Skyhawk,53899,
11/25/2021,Avanti,177596,33
8/22/2021,Voyager,743978,92
10/19/2021,911,195598,23
11/14/2021,I,345871,21
1/17/2021,Express 2500,613490,56
3/18/2021,Avalanche 1500,847829,2
11/17/2021,LeMans,498959,28
12/9/2020,Spectra,249183,90
9/20/2021,Oasis,878881,37
4/26/2021,Phantom,754347,26
7/1/2021,,377795,13
7/16/2021,Sportage,357682,93
4/11/2021,Cooper,516393,28
9/8/2021,Fusion,885403,39
3/2/2021,Trans Sport,612082,35
8/18/2021,SJ,580593,4
2/21/2021,Ranger,634249,53
1/31/2021,V12 Vantage,954581,66
3/21/2021,Fox,842835,42
1/30/2021,Pajero,834004,66
3/19/2021,Acclaim,141333,56
9/30/2021,Sierra 2500,725243,35
10/26/2021,Crown Victoria,971887,2
11/24/2021,Sable,661716,62
7/30/2021,Z4,144864,80
7/31/2021,V50,363572,22
9/19/2021,C30,84740,58
10/7/2021,Suburban 1500,741491,19
2/3/2021,S4,201857,32
4/7/2021,,240192,39
10/12/2021,Montana,127904,
3/25/2021,Cutlass,705338,53
4/22/2021,Alcyone SVX,744235,98
5/4/2021,M3,583187,29
1/12/2021,Yukon XL 1500,50092,37
12/11/2020,Familia,139774,52
7/24/2021,Murano,494652,18
7/22/2021,Golf,537830,82
1/26/2021,MX-5,552402,57
9/24/2021,Camry Hybrid,784956,62
8/29/2021,,662950,44
12/4/2020,Vandura 2500,764890,11
7/17/2021,S60,232363,
5/23/2021,ES,146726,22
4/6/2021,Envoy,485212,93
6/26/2021,CX,725483,2
10/21/2021,GS,373264,32
6/10/2021,Avalanche,954642,82
2/27/2021,MR2,167468,88
3/27/2021,Focus,844156,70
3/4/2021,Grand Caravan,831754,54
7/16/2021,STS-V,585703,12
4/1/2021,Z4,99527,23
11/3/2021,Tacoma,112243,24
4/13/2021,Suburban 1500,931389,34
5/3/2021,RL,19432,63
12/10/2020,M3,129240,24
11/21/2021,Aspire,575682,42
12/15/2020,Armada,57841,34
8/26/2021,Mustang,680240,51
5/8/2021,Venza,544630,65
8/16/2021,VUE,347712,68
12/5/2020,Elise,990827,60
4/29/2021,Continental,87168,67
9/22/2021,S4,637897,39
5/2/2021,Esperante,160254,36
12/13/2020,Entourage,900187,80
3/30/2021,X-Type,942865,38
3/18/2021,4Runner,915731,76
2/26/2021,,774169,66
8/13/2021,Malibu,527969,46
10/26/2021,Metro,642182,66
12/21/2020,Grand Prix,534600,54
3/19/2021,Pajero,961702,39
3/12/2021,Sonata,963351,90
5/15/2021,Nubira,278134,96
6/17/2021,Jimmy,434961,83
7/26/2021,Expedition,623161,95
3/24/2021,Grand Prix,289760,69
8/15/2021,Supra,876355,80
,LUV,,70
6/21/2021,CT,382012,61
5/28/2021,Trans Sport,542586,9
6/23/2021,,314960,99
1/2/2021,Grand Vitara,256386,9
4/29/2021,Explorer Sport Trac,923578,16
5/13/2021,Quantum,472655,48
4/11/2021,RX-7,803511,38
1/24/2021,1500,150602,25
10/27/2021,G-Series G20,939425,
12/26/2020,F250,632637,42
3/23/2021,HHR,164766,13
3/15/2021,CX-7,245399,34
7/22/2021,Type 2,66998,90
1/10/2021,APV,548786,7
12/8/2020,Blazer,769724,78
2/9/2021,Aura,91291,25
10/5/2021,Golf,626904,37
1/7/2021,Excel,461987,38
6/9/2021,Challenger,33592,
3/19/2021,Range Rover,229074,
10/22/2021,MX-3,298622,91
2/20/2021,Sienna,656804,59
1/11/2021,GT350,966107,86
3/7/2021,Boxster,266281,86
10/25/2021,Montero,502978,1
6/21/2021,Wrangler,24692,33
6/23/2021,900,502356,45
5/5/2021,TL,261361,81
,929,,97
11/16/2021,Stealth,856878,74
9/10/2021,,511875,41
10/22/2021,Ranger,984036,95
8/1/2021,Blazer,454598,27
4/8/2021,Town & Country,142323,69
10/11/2021,RL,84422,88
7/17/2021,C-Class,560666,97
4/7/2021,Expedition EL,579002,80
8/18/2021,Excursion,984458,79
9/26/2021,Fox,14269,63
4/18/2021,Pathfinder,62863,55
12/20/2020,Voyager,983076,39
6/1/2021,3500,757827,41
4/14/2021,Alero,330932,22
1/5/2021,Lumina,584029,5
7/14/2021,Suburban,547154,66
8/8/2021,Continental Mark VII,234216,13
4/29/2021,A8,655448,47
11/19/2021,Avalanche,23902,85
6/21/2021,M5,393259,34
5/31/2021,Trooper,793307,48
5/23/2021,Outback,18882,92
7/28/2021,LeSabre,731558,35
,Aerostar,,96
10/16/2021,Pathfinder,722627,56
4/17/2021,Q,151306,26
7/9/2021,Corvette,512633,
12/6/2020,Voyager,591391,87
2/11/2021,SJ,530714,1
10/2/2021,Durango,317901,75
3/3/2021,Ghost,635684,18
8/12/2021,Tribute,497669,16
5/22/2021,Cabriolet,468154,48
5/5/2021,928,937278,10
1/28/2021,Impala SS,283497,21
11/16/2021,Coupe GT,132584,64
5/16/2021,3 Series,349137,69
1/23/2021,Xterra,142880,4
1/4/2021,X5 M,38333,91
9/28/2021,Grand Caravan,990209,73
7/3/2021,Grand Cherokee,243118,99
,Escalade EXT,,51
4/28/2021,CTS,116694,63
4/15/2021,Ram Van 3500,932997,41
5/18/2021,Town Car,69832,7
11/6/2021,Impreza,377832,44
7/8/2021,Carens,860912,63
11/13/2021,5 Series,456890,61
4/25/2021,Pajero,408829,53
1/29/2021,Envoy,422530,78
2/18/2021,B-Series,9602,41
2/5/2021,Town & Country,786679,
9/3/2021,Golf,619873,24
2/4/2021,Courier,964052,73
10/23/2021,Marauder,600148,54
6/19/2021,Sierra 2500,612550,13
2/25/2021,Cavalier,929767,98
12/3/2021,Jetta,299759,47
1/12/2021,PT Cruiser,334243,40
10/5/2021,Eos,143391,2
2/15/2021,Mighty Max,781521,86
4/22/2021,Grand Prix,134065,50
10/7/2021,Sienna,692051,21
7/7/2021,RX-8,251579,35
9/29/2021,,152118,29
11/3/2021,ES,295802,28
9/18/2021,Interceptor,860119,79
5/3/2021,S-Class,942061,
2/13/2021,Yukon XL 1500,449738,99
10/12/2021,Silverado 3500,825729,20
1/30/2021,GS,517341,21
8/30/2021,Mustang,321507,57
5/30/2021,Expo,576410,77
3/24/2021,EXP,196991,32
10/13/2021,Town & Country,477650,67
8/23/2021,Prelude,129478,7
5/13/2021,GTO,876463,68
2/3/2021,GS,39918,39
4/19/2021,Monte Carlo,306437,66
2/3/2021,Navigator L,560262,43
2/2/2021,Topaz,357492,28
7/5/2021,Express 3500,121416,4
10/14/2021,F350,458072,12
9/5/2021,CX-7,783795,55
5/15/2021,SLS-Class,236602,94
5/25/2021,Prizm,302845,59
7/21/2021,Elantra,628195,
7/6/2021,Seville,493679,14
2/26/2021,Esteem,169063,88
12/28/2020,Cougar,181578,25
12/17/2020,SX4,651918,74
4/20/2021,,420579,27
7/6/2021,Quattro,169095,61
12/8/2020,S40,29567,63
1/18/2021,Range Rover,693660,32
6/22/2021,,86710,
7/9/2021,Laser,271221,78
11/26/2021,Silhouette,307257,68
12/3/2021,G,259155,18
2/20/2021,57,4148,57
1/10/2021,xB,540650,23
5/2/2021,Coachbuilder,318650,78
9/13/2021,Escalade,674394,54
9/24/2021,Escalade ESV,156300,96
9/3/2021,F-Series,29733,50
4/17/2021,Impreza,107468,59
6/17/2021,Century,141553,72
3/19/2021,Ram Wagon B350,763520,34
9/9/2021,Cabriolet,484019,
5/7/2021,Continental Flying Spur,944186,35
5/11/2021,Escort,870157,15
8/7/2021,7 Series,973399,94
8/16/2021,Rogue,659963,
9/21/2021,Discovery,208448,66
3/29/2021,E-Series,327491,38
5/5/2021,Acclaim,682820,4
12/13/2020,Econoline E250,415647,26
8/31/2021,C8 Laviolette,727137,63
,Traverse,,63
6/18/2021,LeBaron,655095,49
2/20/2021,Challenger,368712,54
8/30/2021,Forte,700906,52
6/24/2021,Silhouette,72144,59
2/14/2021,Avalon,393237,
9/26/2021,C70,413713,5
8/31/2021,57,550578,2
11/13/2021,944,241316,57
10/12/2021,F150,447400,92
2/9/2021,Roadster,144266,68
1/6/2021,Sable,478235,38
12/7/2020,Miata MX-5,609851,66
11/8/2021,Suburban 2500,515832,30
12/29/2020,57,328931,
9/23/2021,LS,183234,20
12/21/2020,M,919828,16
9/20/2021,Accord Crosstour,196793,15
3/17/2021,Fortwo,354060,25
3/30/2021,Malibu,733850,83
9/12/2021,Rio,39242,42
4/12/2021,Grand Marquis,986168,76
9/16/2021,Probe,831506,
5/7/2021,CX-9,458850,82
8/11/2021,Ion,273391,8
1/22/2021,Matrix,646951,87
1/21/2021,Grand Caravan,44678,22
,Bonneville,,43
4/8/2021,X5,444421,29
8/9/2021,V8,518893,12
8/24/2021,M-Class,440453,69
9/28/2021,Z4,34061,65
12/8/2020,6 Series,806740,62
12/9/2020,Roadmaster,390620,66
5/12/2021,Savana 1500,291443,29
12/14/2020,5 Series,165004,72
12/20/2020,Armada,224558,25
1/11/2021,Grand Prix,304613,
3/11/2021,Legacy,444734,
8/7/2021,Matrix,759257,30
,Continental,,26
11/7/2021,Forester,456226,59
12/25/2020,F150,901438,52
12/6/2020,ES,988576,54
11/26/2021,Passat,290185,59
12/19/2020,Grand Cherokee,937721,46
12/14/2020,Gran Sport,891167,100
8/29/2021,C70,440973,
7/14/2021,Ram 3500,573141,4
,RDX,,55
2/24/2021,Concorde,537789,31
4/2/2021,Escalade ESV,668854,57
9/5/2021,CLS-Class,2355,73
11/3/2021,Brougham,611108,77
3/1/2021,Cooper Clubman,871888,81
11/10/2021,B-Series,978290,4
7/3/2021,Classic,703395,1
9/26/2021,Bonneville,297296,98
11/4/2021,F-Series,189793,42
6/15/2021,Grand Cherokee,764446,95
8/3/2021,CLK-Class,420713,27
4/14/2021,Discovery,147136,36
12/6/2020,RX,332016,6
2/9/2021,Cobalt,697465,
7/8/2021,190E,663979,35
4/15/2021,Z3,636776,49
5/30/2021,F250,229254,61
10/17/2021,Taurus,123083,35
9/24/2021,Rendezvous,350515,36
2/25/2021,Rally Wagon 2500,786906,7
5/24/2021,Ram 2500,617646,66
6/23/2021,Wrangler,30715,15
5/6/2021,,929012,29
7/4/2021,i-350,873882,27
1/27/2021,G-Series G10,205043,73
10/30/2021,Monte Carlo,541885,27
,Exige,,12
6/28/2021,Legacy,10556,40
1/22/2021,Grand Marquis,79248,35
12/5/2020,Miata MX-5,29200,90
2/24/2021,Express 2500,689216,7
8/30/2021,DBS,791357,6
4/18/2021,S70,292004,12
11/25/2021,Aries,476721,2
5/15/2021,T100,942290,81
6/13/2021,Durango,452829,89
9/28/2021,RX,539739,99
4/3/2021,6 Series,84123,5
7/30/2021,SLK-Class,45875,14
4/5/2021,Armada,727139,20
3/28/2021,Ram 3500,844468,4
11/27/2021,911,395246,92
6/3/2021,Silverado,588168,39
1/9/2021,Firefly,557349,52
2/26/2021,Astro,554817,91
11/19/2021,200,979417,81
3/5/2021,Viper,521812,47
9/10/2021,SRX,445120,82
5/6/2021,Gallardo,99759,95
4/22/2021,Ranger,305978,17
7/7/2021,Jetta,238128,72
9/26/2021,Rodeo,784466,39
9/16/2021,xD,3644,14
2/6/2021,Yukon,703672,24
7/21/2021,Verona,579341,55
8/20/2021,Brat,268573,
8/26/2021,SLK-Class,664228,6
4/19/2021,Precis,190348,66
11/29/2021,Discovery,56585,9
9/4/2021,NSX,290404,12
4/10/2021,,166683,89
8/27/2021,S80,583589,99
6/6/2021,Civic,862161,24
3/26/2021,Silverado 1500,198253,70
11/1/2021,E-Class,544959,90
9/28/2021,2500,792872,98
3/26/2021,Corvette,329743,24
3/17/2021,Ram 3500 Club,7782,6
2/20/2021,M-Class,972264,92
2/1/2021,200SX,951456,
8/9/2021,Express 1500,159174,2
11/8/2021,RX,283498,82
2/17/2021,Maxima,37536,89
10/8/2021,Acclaim,673656,60
11/26/2021,Insight,614512,16
8/18/2021,Elise,789155,98
1/19/2021,Firebird,120327,46
4/24/2021,Jetta,461267,6
7/26/2021,Impala SS,852119,63
8/16/2021,Thunderbird,395069,45
10/11/2021,2500,209651,44
,G-Class,,9
2/21/2021,9-5,71527,95
10/3/2021,Ram 3500,183876,34
7/27/2021,Odyssey,542636,66
10/27/2021,Corvette,952053,43
9/16/2021,Daewoo Magnus,242426,63
11/18/2021,ZDX,4323,33
4/2/2021,Ram 2500,448669,31
9/6/2021,LaCrosse,248049,57
10/30/2021,Q5,906842,32
4/13/2021,LUV,880498,42
2/16/2021,Sephia,253755,51
12/19/2020,Vega,741247,86
2/15/2021,Civic,681712,75
9/2/2021,Z4 M,933691,5
2/14/2021,330,856673,39
,Suburban 2500,,5
9/27/2021,Sable,496171,72
3/29/2021,Jetta,449696,67
1/25/2021,V40,664764,16
10/16/2021,Azera,843955,36
12/2/2021,Liberty,901058,10
7/23/2021,S4,982376,22
3/13/2021,R8,661229,23
12/6/2020,Safari,332103,12
7/26/2021,Savana 1500,665613,15
10/22/2021,300,218440,89
3/28/2021,TSX,244442,8
2/8/2021,Aveo,365025,38
6/19/2021,NSX,873644,87
2/3/2021,S-Series,98966,60
7/7/2021,rio,514771,66
2/24/2021,CX-9,72949,38
4/12/2021,626,359306,29
5/13/2021,Impreza,409748,2
8/20/2021,Traverse,412993,22
10/3/2021,Regal,945869,91
2/14/2021,Equinox,400925,
,Rodeo,,14
5/5/2021,Evora,693369,92
5/13/2021,7 Series,927991,33
1/2/2021,Ram 1500 Club,398885,84
9/8/2021,S40,149687,86
12/18/2020,Fusion,868327,82
7/6/2021,Bronco,153139,43
10/6/2021,G,694376,98
3/7/2021,CX-7,532224,16
10/14/2021,Sprinter,300579,13
6/2/2021,Coachbuilder,381344,64
6/13/2021,Z4 M Roadster,969061,38
10/20/2021,Passat,944787,17
4/18/2021,Scirocco,273575,71
12/9/2020,Eclipse,811042,75
2/2/2021,Altima,459440,41
3/11/2021,rio,493574,25
3/5/2021,3500,651199,19
11/10/2021,Allante,614833,11
8/22/2021,RL,97968,93
10/1/2021,Mustang,335979,29
2/4/2021,Aspen,320759,98
7/29/2021,,718371,17
11/2/2021,Grand Caravan,328650,94
1/5/2021,NSX,488645,19
11/13/2021,M-Class,186254,33
2/2/2021,Mark LT,781317,9
1/21/2021,Savana 1500,596892,96
6/24/2021,RX Hybrid,986939,69
3/1/2021,RL,769703,46
7/22/2021,G35,348363,79
6/24/2021,Quattro,923643,69
2/15/2021,,755518,87
4/28/2021,CR-V,36914,55
11/10/2021,Z8,138167,82
2/9/2021,Escape,690707,67
8/6/2021,Matrix,669780,97
9/9/2021,Crown Victoria,723998,76
4/14/2021,Sienna,432575,63
,TSX,,13
4/21/2021,Cultus,416789,76
2/18/2021,,62677,25
12/28/2020,Lancer,543166,28
10/8/2021,Safari,871110,
2/24/2021,Rally Wagon G3500,716770,39
8/6/2021,E150,318235,78
10/17/2021,Sonata,933337,54
4/6/2021,FX,517071,80
6/17/2021,G-Series 2500,433172,100
4/14/2021,CX-7,508155,64
4/4/2021,QX,993088,77
5/8/2021,DeVille,322473,28
11/1/2021,Escalade ESV,372504,10
8/12/2021,Sierra 3500,746952,35
1/31/2021,Pajero,292261,60
5/3/2021,E150,17649,64
8/5/2021,Accent,699702,95
2/12/2021,Acclaim,750172,
11/3/2021,Equus,368078,50
11/9/2021,Discovery,980593,3
10/20/2021,Caliber,178431,12
2/13/2021,Z4,202229,98
12/5/2020,Voyager,898732,42
3/10/2021,MX-5,48381,57
7/13/2021,E350,233847,98
10/30/2021,Vibe,268303,34
8/5/2021,2CV,221778,74
1/22/2021,Navajo,88381,46
3/6/2021,Armada,238327,92
5/15/2021,Endeavor,815748,30
2/25/2021,F-Series,869208,79
3/21/2021,LeSabre,164536,52
